open;close;high;low;value;volume;begin;end
20687;20699;20708;20684;0;1365;2019-03-12 11:12:00;2019-03-12 11:12:59
20701;20695;20702;20695;0;280;2019-03-12 11:13:00;2019-03-12 11:13:59
20695;20694;20698;20689;0;169;2019-03-12 11:14:00;2019-03-12 11:14:59
20693;20699;20707;20693;0;533;2019-03-12 11:15:00;2019-03-12 11:15:59
20702;20707;20715;20698;0;657;2019-03-12 11:16:00;2019-03-12 11:16:59
20708;20728;20733;20704;0;1743;2019-03-12 11:17:00;2019-03-12 11:17:59
20730;20725;20733;20721;0;1166;2019-03-12 11:18:00;2019-03-12 11:18:59
20725;20710;20725;20710;0;980;2019-03-12 11:19:00;2019-03-12 11:19:59
20712;20717;20718;20708;0;486;2019-03-12 11:20:00;2019-03-12 11:20:59
20715;20706;20715;20704;0;430;2019-03-12 11:21:00;2019-03-12 11:21:59
20708;20685;20710;20682;0;1846;2019-03-12 11:22:00;2019-03-12 11:22:59
20685;20678;20686;20677;0;462;2019-03-12 11:23:00;2019-03-12 11:23:59
20680;20684;20688;20677;0;490;2019-03-12 11:24:00;2019-03-12 11:24:59
20681;20686;20693;20681;0;429;2019-03-12 11:25:00;2019-03-12 11:25:59
20685;20679;20690;20679;0;420;2019-03-12 11:26:00;2019-03-12 11:26:59
20679;20682;20684;20666;0;980;2019-03-12 11:27:00;2019-03-12 11:27:59
20679;20671;20682;20668;0;270;2019-03-12 11:28:00;2019-03-12 11:28:59
20670;20673;20673;20665;0;295;2019-03-12 11:29:00;2019-03-12 11:29:59
20669;20665;20674;20663;0;510;2019-03-12 11:30:00;2019-03-12 11:30:59
20665;20676;20676;20665;0;376;2019-03-12 11:31:00;2019-03-12 11:31:59
20675;20681;20683;20675;0;521;2019-03-12 11:32:00;2019-03-12 11:32:59
20682;20663;20686;20663;0;604;2019-03-12 11:33:00;2019-03-12 11:33:59
20664;20657;20664;20642;0;2153;2019-03-12 11:34:00;2019-03-12 11:34:59
20659;20644;20663;20641;0;1147;2019-03-12 11:35:00;2019-03-12 11:35:59
20642;20648;20648;20640;0;429;2019-03-12 11:36:00;2019-03-12 11:36:59
20646;20652;20652;20646;0;291;2019-03-12 11:37:00;2019-03-12 11:37:59
20651;20647;20652;20644;0;435;2019-03-12 11:38:00;2019-03-12 11:38:59
20649;20656;20659;20646;0;329;2019-03-12 11:39:00;2019-03-12 11:39:59
20658;20655;20667;20655;0;321;2019-03-12 11:40:00;2019-03-12 11:40:59
20653;20647;20655;20641;0;525;2019-03-12 11:41:00;2019-03-12 11:41:59
20646;20640;20646;20633;0;673;2019-03-12 11:42:00;2019-03-12 11:42:59
20640;20637;20641;20634;0;380;2019-03-12 11:43:00;2019-03-12 11:43:59
20637;20640;20642;20635;0;269;2019-03-12 11:44:00;2019-03-12 11:44:59
20640;20611;20640;20611;0;4900;2019-03-12 11:45:00;2019-03-12 11:45:59
20610;20606;20619;20605;0;1479;2019-03-12 11:46:00;2019-03-12 11:46:59
20606;20602;20610;20600;0;3677;2019-03-12 11:47:00;2019-03-12 11:47:59
20602;20614;20614;20599;0;829;2019-03-12 11:48:00;2019-03-12 11:48:59
20612;20612;20615;20605;0;566;2019-03-12 11:49:00;2019-03-12 11:49:59
20612;20600;20612;20591;0;4471;2019-03-12 11:50:00;2019-03-12 11:50:59
20602;20605;20605;20596;0;355;2019-03-12 11:51:00;2019-03-12 11:51:59
20605;20609;20611;20596;0;545;2019-03-12 11:52:00;2019-03-12 11:52:59
20610;20616;20618;20606;0;436;2019-03-12 11:53:00;2019-03-12 11:53:59
20615;20619;20620;20609;0;922;2019-03-12 11:54:00;2019-03-12 11:54:59
20619;20615;20619;20609;0;553;2019-03-12 11:55:00;2019-03-12 11:55:59
20617;20617;20617;20598;0;1825;2019-03-12 11:56:00;2019-03-12 11:56:59
20618;20617;20625;20612;0;814;2019-03-12 11:57:00;2019-03-12 11:57:59
20617;20629;20629;20613;0;569;2019-03-12 11:58:00;2019-03-12 11:58:59
20628;20629;20636;20620;0;2046;2019-03-12 11:59:00;2019-03-12 11:59:59
20629;20640;20647;20629;0;3078;2019-03-12 12:00:00;2019-03-12 12:00:59
20641;20644;20648;20638;0;312;2019-03-12 12:01:00;2019-03-12 12:01:59
20646;20651;20653;20646;0;568;2019-03-12 12:02:00;2019-03-12 12:02:59
20651;20652;20667;20644;0;2469;2019-03-12 12:03:00;2019-03-12 12:03:59
20653;20653;20662;20651;0;797;2019-03-12 12:04:00;2019-03-12 12:04:59
20656;20664;20667;20651;0;734;2019-03-12 12:05:00;2019-03-12 12:05:59
20666;20655;20666;20651;0;1697;2019-03-12 12:06:00;2019-03-12 12:06:59
20656;20646;20656;20646;0;367;2019-03-12 12:07:00;2019-03-12 12:07:59
20646;20647;20652;20644;0;373;2019-03-12 12:08:00;2019-03-12 12:08:59
20645;20648;20651;20641;0;260;2019-03-12 12:09:00;2019-03-12 12:09:59
20646;20642;20661;20642;0;647;2019-03-12 12:10:00;2019-03-12 12:10:59
20641;20630;20646;20630;0;682;2019-03-12 12:11:00;2019-03-12 12:11:59
20632;20626;20637;20621;0;791;2019-03-12 12:12:00;2019-03-12 12:12:59
20628;20637;20643;20627;0;267;2019-03-12 12:13:00;2019-03-12 12:13:59
20634;20628;20638;20628;0;165;2019-03-12 12:14:00;2019-03-12 12:14:59
20629;20629;20635;20627;0;620;2019-03-12 12:15:00;2019-03-12 12:15:59
20627;20622;20629;20611;0;1152;2019-03-12 12:16:00;2019-03-12 12:16:59
20622;20627;20632;20621;0;338;2019-03-12 12:17:00;2019-03-12 12:17:59
20625;20633;20634;20620;0;382;2019-03-12 12:18:00;2019-03-12 12:18:59
20633;20635;20641;20630;0;601;2019-03-12 12:19:00;2019-03-12 12:19:59
20634;20649;20657;20633;0;679;2019-03-12 12:20:00;2019-03-12 12:20:59
20652;20645;20652;20639;0;274;2019-03-12 12:21:00;2019-03-12 12:21:59
20645;20632;20645;20632;0;141;2019-03-12 12:22:00;2019-03-12 12:22:59
20632;20626;20642;20621;0;1485;2019-03-12 12:23:00;2019-03-12 12:23:59
20626;20616;20629;20615;0;385;2019-03-12 12:24:00;2019-03-12 12:24:59
20621;20617;20627;20616;0;309;2019-03-12 12:25:00;2019-03-12 12:25:59
20620;20628;20630;20617;0;294;2019-03-12 12:26:00;2019-03-12 12:26:59
20628;20618;20629;20612;0;581;2019-03-12 12:27:00;2019-03-12 12:27:59
20617;20616;20622;20616;0;94;2019-03-12 12:28:00;2019-03-12 12:28:59
20617;20619;20622;20616;0;144;2019-03-12 12:29:00;2019-03-12 12:29:59
20617;20633;20640;20617;0;449;2019-03-12 12:30:00;2019-03-12 12:30:59
20631;20637;20641;20630;0;319;2019-03-12 12:31:00;2019-03-12 12:31:59
20637;20642;20645;20632;0;304;2019-03-12 12:32:00;2019-03-12 12:32:59
20645;20636;20648;20632;0;148;2019-03-12 12:33:00;2019-03-12 12:33:59
20635;20652;20652;20633;0;335;2019-03-12 12:34:00;2019-03-12 12:34:59
20650;20635;20650;20634;0;754;2019-03-12 12:35:00;2019-03-12 12:35:59
20635;20626;20638;20626;0;500;2019-03-12 12:36:00;2019-03-12 12:36:59
20629;20639;20639;20629;0;371;2019-03-12 12:37:00;2019-03-12 12:37:59
20639;20639;20648;20637;0;216;2019-03-12 12:38:00;2019-03-12 12:38:59
20641;20650;20652;20637;0;161;2019-03-12 12:39:00;2019-03-12 12:39:59
20650;20656;20659;20647;0;1553;2019-03-12 12:40:00;2019-03-12 12:40:59
20656;20640;20658;20640;0;228;2019-03-12 12:41:00;2019-03-12 12:41:59
20640;20654;20654;20640;0;253;2019-03-12 12:42:00;2019-03-12 12:42:59
20654;20648;20655;20646;0;80;2019-03-12 12:43:00;2019-03-12 12:43:59
20651;20645;20651;20645;0;51;2019-03-12 12:44:00;2019-03-12 12:44:59
20648;20654;20660;20648;0;874;2019-03-12 12:45:00;2019-03-12 12:45:59
20654;20658;20661;20654;0;278;2019-03-12 12:46:00;2019-03-12 12:46:59
20655;20659;20661;20654;0;77;2019-03-12 12:47:00;2019-03-12 12:47:59
20658;20658;20661;20655;0;182;2019-03-12 12:48:00;2019-03-12 12:48:59
20659;20662;20666;20657;0;211;2019-03-12 12:49:00;2019-03-12 12:49:59
20662;20659;20664;20652;0;437;2019-03-12 12:50:00;2019-03-12 12:50:59
20656;20650;20656;20646;0;191;2019-03-12 12:51:00;2019-03-12 12:51:59
20648;20655;20658;20648;0;148;2019-03-12 12:52:00;2019-03-12 12:52:59
20656;20652;20656;20648;0;131;2019-03-12 12:53:00;2019-03-12 12:53:59
20651;20654;20658;20649;0;185;2019-03-12 12:54:00;2019-03-12 12:54:59
20655;20653;20655;20652;0;61;2019-03-12 12:55:00;2019-03-12 12:55:59
20656;20657;20662;20653;0;129;2019-03-12 12:56:00;2019-03-12 12:56:59
20660;20657;20660;20657;0;182;2019-03-12 12:57:00;2019-03-12 12:57:59
20656;20652;20656;20652;0;213;2019-03-12 12:58:00;2019-03-12 12:58:59
20652;20649;20654;20640;0;360;2019-03-12 12:59:00;2019-03-12 12:59:59
20646;20642;20648;20637;0;512;2019-03-12 13:00:00;2019-03-12 13:00:59
20642;20643;20647;20634;0;281;2019-03-12 13:01:00;2019-03-12 13:01:59
20642;20648;20653;20641;0;416;2019-03-12 13:02:00;2019-03-12 13:02:59
20645;20637;20646;20636;0;128;2019-03-12 13:03:00;2019-03-12 13:03:59
20637;20634;20637;20626;0;680;2019-03-12 13:04:00;2019-03-12 13:04:59
20634;20620;20634;20617;0;805;2019-03-12 13:05:00;2019-03-12 13:05:59
20620;20628;20633;20615;0;716;2019-03-12 13:06:00;2019-03-12 13:06:59
20625;20628;20633;20620;0;404;2019-03-12 13:07:00;2019-03-12 13:07:59
20628;20620;20632;20620;0;312;2019-03-12 13:08:00;2019-03-12 13:08:59
20619;20625;20626;20617;0;323;2019-03-12 13:09:00;2019-03-12 13:09:59
20625;20625;20628;20622;0;144;2019-03-12 13:10:00;2019-03-12 13:10:59
20622;20631;20633;20618;0;673;2019-03-12 13:11:00;2019-03-12 13:11:59
20631;20628;20631;20625;0;426;2019-03-12 13:12:00;2019-03-12 13:12:59
20630;20637;20637;20628;0;152;2019-03-12 13:13:00;2019-03-12 13:13:59
20638;20638;20640;20634;0;108;2019-03-12 13:14:00;2019-03-12 13:14:59
20637;20628;20637;20628;0;147;2019-03-12 13:15:00;2019-03-12 13:15:59
20628;20628;20628;20623;0;334;2019-03-12 13:16:00;2019-03-12 13:16:59
20628;20633;20637;20625;0;440;2019-03-12 13:17:00;2019-03-12 13:17:59
20632;20636;20636;20628;0;213;2019-03-12 13:18:00;2019-03-12 13:18:59
20636;20623;20636;20620;0;218;2019-03-12 13:19:00;2019-03-12 13:19:59
20624;20636;20637;20620;0;572;2019-03-12 13:20:00;2019-03-12 13:20:59
20637;20641;20647;20635;0;457;2019-03-12 13:21:00;2019-03-12 13:21:59
20641;20645;20651;20640;0;469;2019-03-12 13:22:00;2019-03-12 13:22:59
20643;20646;20649;20642;0;132;2019-03-12 13:23:00;2019-03-12 13:23:59
20647;20644;20647;20638;0;509;2019-03-12 13:24:00;2019-03-12 13:24:59
20645;20640;20645;20640;0;141;2019-03-12 13:25:00;2019-03-12 13:25:59
20641;20636;20641;20628;0;211;2019-03-12 13:26:00;2019-03-12 13:26:59
20635;20638;20642;20635;0;95;2019-03-12 13:27:00;2019-03-12 13:27:59
20637;20637;20644;20636;0;130;2019-03-12 13:28:00;2019-03-12 13:28:59
20637;20634;20638;20627;0;242;2019-03-12 13:29:00;2019-03-12 13:29:59
20636;20638;20639;20634;0;63;2019-03-12 13:30:00;2019-03-12 13:30:59
20639;20640;20640;20635;0;167;2019-03-12 13:31:00;2019-03-12 13:31:59
20638;20636;20640;20636;0;265;2019-03-12 13:32:00;2019-03-12 13:32:59
20637;20641;20644;20637;0;176;2019-03-12 13:33:00;2019-03-12 13:33:59
20641;20648;20650;20641;0;323;2019-03-12 13:34:00;2019-03-12 13:34:59
20649;20642;20650;20640;0;287;2019-03-12 13:35:00;2019-03-12 13:35:59
20642;20636;20642;20636;0;118;2019-03-12 13:36:00;2019-03-12 13:36:59
20636;20638;20641;20633;0;492;2019-03-12 13:37:00;2019-03-12 13:37:59
20639;20635;20642;20635;0;176;2019-03-12 13:38:00;2019-03-12 13:38:59
20636;20632;20639;20626;0;622;2019-03-12 13:39:00;2019-03-12 13:39:59
20632;20630;20635;20629;0;450;2019-03-12 13:40:00;2019-03-12 13:40:59
20630;20634;20636;20626;0;316;2019-03-12 13:41:00;2019-03-12 13:41:59
20633;20636;20642;20631;0;287;2019-03-12 13:42:00;2019-03-12 13:42:59
20632;20629;20636;20628;0;74;2019-03-12 13:43:00;2019-03-12 13:43:59
20630;20634;20634;20627;0;92;2019-03-12 13:44:00;2019-03-12 13:44:59
20635;20635;20640;20635;0;98;2019-03-12 13:45:00;2019-03-12 13:45:59
20633;20631;20636;20631;0;28;2019-03-12 13:46:00;2019-03-12 13:46:59
20632;20626;20632;20621;0;341;2019-03-12 13:47:00;2019-03-12 13:47:59
20627;20611;20627;20611;0;719;2019-03-12 13:48:00;2019-03-12 13:48:59
20611;20613;20618;20604;0;2231;2019-03-12 13:49:00;2019-03-12 13:49:59
20614;20616;20617;20605;0;932;2019-03-12 13:50:00;2019-03-12 13:50:59
20614;20616;20620;20614;0;256;2019-03-12 13:51:00;2019-03-12 13:51:59
20617;20613;20620;20613;0;114;2019-03-12 13:52:00;2019-03-12 13:52:59
20613;20604;20613;20604;0;423;2019-03-12 13:53:00;2019-03-12 13:53:59
20604;20599;20608;20599;0;1443;2019-03-12 13:54:00;2019-03-12 13:54:59
20601;20602;20610;20599;0;1826;2019-03-12 13:55:00;2019-03-12 13:55:59
20601;20591;20607;20587;0;1521;2019-03-12 13:56:00;2019-03-12 13:56:59
20591;20581;20591;20556;0;9397;2019-03-12 13:57:00;2019-03-12 13:57:59
20579;20579;20582;20573;0;622;2019-03-12 13:58:00;2019-03-12 13:58:59
20577;20577;20582;20568;0;550;2019-03-12 13:59:00;2019-03-12 13:59:59
20578;20562;20580;20560;0;2223;2019-03-12 14:05:00;2019-03-12 14:05:59
20562;20562;20564;20551;0;2020;2019-03-12 14:06:00;2019-03-12 14:06:59
20562;20550;20564;20547;0;2376;2019-03-12 14:07:00;2019-03-12 14:07:59
20550;20549;20558;20534;0;3507;2019-03-12 14:08:00;2019-03-12 14:08:59
20550;20550;20550;20543;0;839;2019-03-12 14:09:00;2019-03-12 14:09:59
20548;20548;20554;20528;0;3571;2019-03-12 14:10:00;2019-03-12 14:10:59
20548;20548;20551;20539;0;822;2019-03-12 14:11:00;2019-03-12 14:11:59
20547;20553;20556;20539;0;705;2019-03-12 14:12:00;2019-03-12 14:12:59
20552;20552;20555;20543;0;1176;2019-03-12 14:13:00;2019-03-12 14:13:59
20551;20556;20567;20551;0;1288;2019-03-12 14:14:00;2019-03-12 14:14:59
20556;20565;20565;20548;0;1743;2019-03-12 14:15:00;2019-03-12 14:15:59
20563;20568;20573;20559;0;1224;2019-03-12 14:16:00;2019-03-12 14:16:59
20570;20568;20571;20559;0;546;2019-03-12 14:17:00;2019-03-12 14:17:59
20567;20571;20572;20564;0;284;2019-03-12 14:18:00;2019-03-12 14:18:59
20569;20568;20571;20568;0;183;2019-03-12 14:19:00;2019-03-12 14:19:59
20569;20568;20569;20563;0;429;2019-03-12 14:20:00;2019-03-12 14:20:59
20569;20566;20573;20566;0;762;2019-03-12 14:21:00;2019-03-12 14:21:59
20567;20567;20573;20565;0;506;2019-03-12 14:22:00;2019-03-12 14:22:59
20565;20553;20568;20550;0;815;2019-03-12 14:23:00;2019-03-12 14:23:59
20552;20557;20561;20546;0;488;2019-03-12 14:24:00;2019-03-12 14:24:59
20556;20560;20560;20551;0;400;2019-03-12 14:25:00;2019-03-12 14:25:59
20558;20550;20558;20548;0;2302;2019-03-12 14:26:00;2019-03-12 14:26:59
20550;20555;20561;20549;0;704;2019-03-12 14:27:00;2019-03-12 14:27:59
20556;20548;20560;20548;0;567;2019-03-12 14:28:00;2019-03-12 14:28:59
20549;20555;20560;20547;0;774;2019-03-12 14:29:00;2019-03-12 14:29:59
20553;20550;20553;20540;0;1898;2019-03-12 14:30:00;2019-03-12 14:30:59
20548;20555;20560;20548;0;618;2019-03-12 14:31:00;2019-03-12 14:31:59
20557;20557;20559;20554;0;131;2019-03-12 14:32:00;2019-03-12 14:32:59
20557;20558;20559;20553;0;143;2019-03-12 14:33:00;2019-03-12 14:33:59
20558;20533;20558;20533;0;2719;2019-03-12 14:34:00;2019-03-12 14:34:59
20533;20546;20549;20522;0;2210;2019-03-12 14:35:00;2019-03-12 14:35:59
20548;20548;20552;20526;0;6587;2019-03-12 14:36:00;2019-03-12 14:36:59
20551;20549;20553;20545;0;550;2019-03-12 14:37:00;2019-03-12 14:37:59
20547;20546;20548;20542;0;352;2019-03-12 14:38:00;2019-03-12 14:38:59
20547;20552;20557;20546;0;561;2019-03-12 14:39:00;2019-03-12 14:39:59
20551;20549;20552;20546;0;358;2019-03-12 14:40:00;2019-03-12 14:40:59
20549;20550;20551;20547;0;70;2019-03-12 14:41:00;2019-03-12 14:41:59
20549;20553;20557;20549;0;369;2019-03-12 14:42:00;2019-03-12 14:42:59
20554;20551;20557;20549;0;225;2019-03-12 14:43:00;2019-03-12 14:43:59
20550;20555;20555;20543;0;338;2019-03-12 14:44:00;2019-03-12 14:44:59
20552;20550;20553;20543;0;348;2019-03-12 14:45:00;2019-03-12 14:45:59
20550;20562;20562;20550;0;363;2019-03-12 14:46:00;2019-03-12 14:46:59
20561;20564;20569;20559;0;805;2019-03-12 14:47:00;2019-03-12 14:47:59
20564;20566;20569;20562;0;366;2019-03-12 14:48:00;2019-03-12 14:48:59
20565;20561;20565;20552;0;189;2019-03-12 14:49:00;2019-03-12 14:49:59
20561;20552;20563;20552;0;265;2019-03-12 14:50:00;2019-03-12 14:50:59
20554;20551;20555;20551;0;101;2019-03-12 14:51:00;2019-03-12 14:51:59
20551;20556;20558;20551;0;149;2019-03-12 14:52:00;2019-03-12 14:52:59
20556;20556;20563;20554;0;327;2019-03-12 14:53:00;2019-03-12 14:53:59
20556;20556;20556;20548;0;450;2019-03-12 14:54:00;2019-03-12 14:54:59
20554;20552;20557;20552;0;455;2019-03-12 14:55:00;2019-03-12 14:55:59
20552;20539;20554;20536;0;1635;2019-03-12 14:56:00;2019-03-12 14:56:59
20541;20541;20546;20536;0;342;2019-03-12 14:57:00;2019-03-12 14:57:59
20542;20552;20555;20542;0;332;2019-03-12 14:58:00;2019-03-12 14:58:59
20550;20551;20556;20545;0;267;2019-03-12 14:59:00;2019-03-12 14:59:59
20554;20558;20562;20550;0;605;2019-03-12 15:00:00;2019-03-12 15:00:59
20557;20566;20569;20557;0;519;2019-03-12 15:01:00;2019-03-12 15:01:59
20566;20558;20567;20555;0;374;2019-03-12 15:02:00;2019-03-12 15:02:59
20557;20555;20558;20553;0;187;2019-03-12 15:03:00;2019-03-12 15:03:59
20554;20556;20556;20551;0;88;2019-03-12 15:04:00;2019-03-12 15:04:59
20554;20555;20557;20551;0;243;2019-03-12 15:05:00;2019-03-12 15:05:59
20555;20554;20557;20550;0;210;2019-03-12 15:06:00;2019-03-12 15:06:59
20553;20555;20555;20552;0;151;2019-03-12 15:07:00;2019-03-12 15:07:59
20555;20556;20557;20551;0;379;2019-03-12 15:08:00;2019-03-12 15:08:59
20554;20555;20556;20552;0;202;2019-03-12 15:09:00;2019-03-12 15:09:59
20555;20550;20556;20550;0;375;2019-03-12 15:10:00;2019-03-12 15:10:59
20549;20541;20549;20536;0;984;2019-03-12 15:11:00;2019-03-12 15:11:59
20540;20535;20543;20533;0;1347;2019-03-12 15:12:00;2019-03-12 15:12:59
20535;20517;20536;20509;0;4170;2019-03-12 15:13:00;2019-03-12 15:13:59
20517;20508;20524;20505;0;2036;2019-03-12 15:14:00;2019-03-12 15:14:59
20506;20503;20508;20488;0;4475;2019-03-12 15:15:00;2019-03-12 15:15:59
20503;20507;20510;20496;0;1325;2019-03-12 15:16:00;2019-03-12 15:16:59
20509;20507;20523;20507;0;1203;2019-03-12 15:17:00;2019-03-12 15:17:59
20509;20497;20510;20491;0;1067;2019-03-12 15:18:00;2019-03-12 15:18:59
20497;20490;20498;20489;0;1038;2019-03-12 15:19:00;2019-03-12 15:19:59
20489;20490;20498;20480;0;2707;2019-03-12 15:20:00;2019-03-12 15:20:59
20492;20493;20499;20488;0;639;2019-03-12 15:21:00;2019-03-12 15:21:59
20493;20509;20511;20493;0;2830;2019-03-12 15:22:00;2019-03-12 15:22:59
20507;20513;20514;20507;0;309;2019-03-12 15:23:00;2019-03-12 15:23:59
20513;20514;20515;20508;0;188;2019-03-12 15:24:00;2019-03-12 15:24:59
20513;20505;20516;20503;0;1293;2019-03-12 15:25:00;2019-03-12 15:25:59
20505;20519;20519;20500;0;353;2019-03-12 15:26:00;2019-03-12 15:26:59
20519;20515;20519;20509;0;291;2019-03-12 15:27:00;2019-03-12 15:27:59
20515;20508;20515;20507;0;160;2019-03-12 15:28:00;2019-03-12 15:28:59
20511;20517;20518;20510;0;151;2019-03-12 15:29:00;2019-03-12 15:29:59
20516;20520;20522;20512;0;662;2019-03-12 15:30:00;2019-03-12 15:30:59
20521;20531;20533;20519;0;1079;2019-03-12 15:31:00;2019-03-12 15:31:59
20532;20529;20533;20523;0;1503;2019-03-12 15:32:00;2019-03-12 15:32:59
20529;20542;20542;20520;0;2868;2019-03-12 15:33:00;2019-03-12 15:33:59
20541;20541;20547;20535;0;1185;2019-03-12 15:34:00;2019-03-12 15:34:59
